Sample_ID,SampleName,GenderEst,Array Info.Sentrix ID,Array Info.Sentrix Position
169,NA12753,Female,9424085001,R01C01
170,NA11992,Male,9424085001,R10C01
171,NA12239,Female,9424085001,R12C01
172,NA06985,Female,9424085001,R08C02
173,NA12156_R,Female,9424085001,R11C02
174,NA12236,Female,9424085001,R04C01
175,NA06993,Male,9424085001,R07C01
176,NA12044,Female,9424085001,R05C01
177,NA12707,Male,9424085001,R06C01
178,NA11829,Male,9424085001,R02C02
179,NA11839,Male,9424085001,R09C02
180,NA12146,Male,9424085001,R07C02
181,NA12760,Male,9424085001,R11C01
182,NA12003,Male,9424085001,R12C02
183,NA10856,Male,9424085001,R06C02
184,NA12154,Male,9424085001,R04C02
185,NA11831,Male,9424085001,R10C02
186,NA12716,Male,9424085001,R09C01
187,NA07348,Male,9424085001,R02C01
188,NA12875,Female,9424085001,R03C01
189,NA12750,Male,9424085001,R05C02
190,NA11993,Female,9424085001,R03C02
191,NA12156,Female,9424085001,R08C01
192,NA12878,Female,9424085001,R01C02
