"","Var1","Freq","y"
"1","169",15,7.74596669241483
"2","170",10,6.32455532033676
"3","171",14,7.48331477354788
"4","172",15,7.74596669241483
"5","173",11,6.6332495807108
"6","174",20,8.94427190999916
"7","175",9,6
"8","176",11,6.6332495807108
"9","177",17,8.24621125123532
"10","178",19,8.71779788708135
"11","179",21,9.16515138991168
"12","180",19,8.71779788708135
"13","181",28,10.5830052442584
"14","182",5,4.47213595499958
"15","183",11,6.6332495807108
"16","184",15,7.74596669241483
"17","185",14,7.48331477354788
"18","186",12,6.92820323027551
"19","187",18,8.48528137423857
"20","188",8,5.65685424949238
"21","189",10,6.32455532033676
"22","190",17,8.24621125123532
"23","191",8,5.65685424949238
"24","192",10,6.32455532033676
